"","trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","mo","wk","day.of.wk","day.of.wk.name","location","yr"
"13199","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-06-18,0,0,0,29,0,0,0,0,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.9738886,-87.8907904)",2015
"13200","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-06-25,0,0,0,16,0,0,0,0,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.9738886,-87.8907904)",2015
"13201","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-07-02,0,0,14,25,0,0,0,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,5,"Wed","(41.9738886,-87.8907904)",2015
"13202","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-07-09,0,0,11,91,0,0,0,0,102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.9738886,-87.8907904)",2015
"13203","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-07-16,0,0,1,4,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,5,"Wed","(41.9738886,-87.8907904)",2015
"13204","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-07-23,0,8,42,44,0,0,0,0,94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.9738886,-87.8907904)",2015
"13205","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-07-30,0,0,263,0,0,0,1,0,264,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,31,5,"Wed","(41.9738886,-87.8907904)",2015
"13206","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-08-06,0,0,11,35,0,0,0,0,46,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.9738886,-87.8907904)",2015
"13207","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-08-13,0,0,19,0,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.9738886,-87.8907904)",2015
"13208","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-08-20,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.9738886,-87.8907904)",2015
"13209","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-08-27,0,0,25,13,0,0,0,0,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,5,"Wed","(41.9738886,-87.8907904)",2015
"13210","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-09-02,0,0,20,0,0,0,0,0,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,35,4,"Tue","(41.9738886,-87.8907904)",2015
"13211","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-09-10,0,0,6,0,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.9738886,-87.8907904)",2015
"13212","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-09-17,0,0,18,0,0,0,0,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.9738886,-87.8907904)",2015
"13213","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2015-09-23,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,4,"Tue","(41.9738886,-87.8907904)",2015
"13214","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-06-09,0,0,11,14,0,0,0,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,5,"Wed","(41.9738886,-87.8907904)",2016
"13215","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-06-16,0,0,8,31,0,0,0,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,5,"Wed","(41.9738886,-87.8907904)",2016
"13216","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-07-01,0,0,32,116,0,0,0,0,148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,6,"Thu","(41.9738886,-87.8907904)",2016
"13217","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-07-08,0,0,74,86,0,0,0,0,160,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,28,6,"Thu","(41.9738886,-87.8907904)",2016
"13218","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-07-14,0,0,0,36,0,0,0,0,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.9738886,-87.8907904)",2016
"13219","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-07-21,0,0,138,242,0,0,0,0,380,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,29,5,"Wed","(41.9738886,-87.8907904)",2016
"13220","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-07-27,0,58,684,187,0,0,0,0,929,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,30,4,"Tue","(41.9738886,-87.8907904)",2016
"13221","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-08-04,0,0,89,74,0,0,0,0,163,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,31,5,"Wed","(41.9738886,-87.8907904)",2016
"13222","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-08-11,0,0,46,37,0,0,0,0,83,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.9738886,-87.8907904)",2016
"13223","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-08-19,0,12,44,0,0,0,0,0,56,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,6,"Thu","(41.9738886,-87.8907904)",2016
"13224","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-08-25,0,0,15,5,0,0,0,0,20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,5,"Wed","(41.9738886,-87.8907904)",2016
"13225","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-09-01,0,0,5,25,0,0,0,0,30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,35,5,"Wed","(41.9738886,-87.8907904)",2016
"13226","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-09-08,0,0,39,20,0,0,0,0,59,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,9,36,5,"Wed","(41.9738886,-87.8907904)",2016
"13227","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-09-15,0,0,31,18,0,0,0,0,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.9738886,-87.8907904)",2016
"13228","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-09-22,0,0,19,10,0,0,0,0,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.9738886,-87.8907904)",2016
"13229","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2016-09-29,0,0,2,5,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.9738886,-87.8907904)",2016
"13230","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-06-16,0,0,85,128,0,0,0,0,213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.9738886,-87.8907904)",2017
"13231","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-06-19,0,0,44,58,0,0,0,0,102,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,25,2,"Sun","(41.9738886,-87.8907904)",2017
"13232","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-06-22,0,0,17,27,0,0,0,0,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,5,"Wed","(41.9738886,-87.8907904)",2017
"13233","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-06-29,0,0,74,45,0,0,0,0,119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.9738886,-87.8907904)",2017
"13234","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-07-14,0,0,103,85,0,0,0,0,188,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,28,6,"Thu","(41.9738886,-87.8907904)",2017
"13235","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-07-20,0,0,55,18,0,0,0,0,73,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,29,5,"Wed","(41.9738886,-87.8907904)",2017
"13236","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-07-27,0,0,9,10,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.9738886,-87.8907904)",2017
"13237","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-08-03,0,0,298,89,0,0,3,0,390,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,31,5,"Wed","(41.9738886,-87.8907904)",2017
"13238","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-08-10,0,0,163,59,0,0,0,0,222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.9738886,-87.8907904)",2017
"13239","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-08-17,0,0,177,31,0,0,0,0,208,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,33,5,"Wed","(41.9738886,-87.8907904)",2017
"13240","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-08-24,0,0,22,4,0,0,0,0,26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,5,"Wed","(41.9738886,-87.8907904)",2017
"13241","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-08-31,0,0,45,11,0,0,0,0,56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,35,5,"Wed","(41.9738886,-87.8907904)",2017
"13242","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-09-08,0,0,5,2,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36,6,"Thu","(41.9738886,-87.8907904)",2017
"13243","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-09-14,0,0,3,6,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,5,"Wed","(41.9738886,-87.8907904)",2017
"13244","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-09-21,0,0,10,4,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.9738886,-87.8907904)",2017
"13245","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2017-09-28,0,2,28,3,0,0,0,0,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.9738886,-87.8907904)",2017
"13246","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-06-08,0,0,0,24,0,0,0,0,24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6,23,6,"Thu","(41.9738886,-87.8907904)",2018
"13247","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-06-14,0,0,39,147,0,0,0,0,186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,5,"Wed","(41.9738886,-87.8907904)",2018
"13248","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-06-21,0,0,0,74,1,0,0,0,75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6,25,5,"Wed","(41.9738886,-87.8907904)",2018
"13249","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-06-28,0,0,4,28,0,0,0,0,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.9738886,-87.8907904)",2018
"13250","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-07-05,0,12,48,49,0,0,0,0,109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,5,"Wed","(41.9738886,-87.8907904)",2018
"13251","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-07-12,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,5,"Wed","(41.9738886,-87.8907904)",2018
"13252","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-07-19,0,0,59,43,0,0,0,0,102,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,29,5,"Wed","(41.9738886,-87.8907904)",2018
"13253","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-07-26,0,0,0,8,0,0,0,0,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,30,5,"Wed","(41.9738886,-87.8907904)",2018
"13254","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-08-02,0,2,17,18,0,0,0,0,37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,31,5,"Wed","(41.9738886,-87.8907904)",2018
"13255","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-08-09,0,5,121,46,0,0,0,0,172,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,32,5,"Wed","(41.9738886,-87.8907904)",2018
"13256","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-08-16,0,0,32,10,0,0,0,0,42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,33,5,"Wed","(41.9738886,-87.8907904)",2018
"13257","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-08-23,0,0,11,3,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,5,"Wed","(41.9738886,-87.8907904)",2018
"13258","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-09-06,0,4,4,2,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36,5,"Wed","(41.9738886,-87.8907904)",2018
"13259","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-09-20,0,3,11,9,0,0,1,0,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.9738886,-87.8907904)",2018
"13260","T913","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2018-09-27,0,0,15,0,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,5,"Wed","(41.9738886,-87.8907904)",2018
"13261","T914","41.9738886","-87.8907904","Google",FALSE,"CDC",2009-07-17,0,0,2,18,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.9738886,-87.8907904)",2009
"13262","T914","41.9738886","-87.8907904","Google",FALSE,"CDC",2009-08-07,0,2,17,25,0,0,0,0,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,6,"Thu","(41.9738886,-87.8907904)",2009
"13263","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-07-24,0,6,71,0,0,0,0,0,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,5,"Wed","(41.9738886,-87.8907904)",2008
"13264","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-07-29,0,25,89,15,0,0,0,0,129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,3,"Mon","(41.9738886,-87.8907904)",2008
"13265","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-08-13,0,2,0,5,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,4,"Tue","(41.9738886,-87.8907904)",2008
"13266","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-08-19,0,0,362,8,0,0,0,0,370,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,3,"Mon","(41.9738886,-87.8907904)",2008
"13267","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-08-26,0,3,92,3,1,0,0,0,99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,35,3,"Mon","(41.9738886,-87.8907904)",2008
"13268","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-09-02,0,4,63,2,0,0,0,0,69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,36,3,"Mon","(41.9738886,-87.8907904)",2008
"13269","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-09-09,0,0,31,0,0,0,0,0,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,37,3,"Mon","(41.9738886,-87.8907904)",2008
"13270","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-09-15,0,3,6,0,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,2,"Sun","(41.9738886,-87.8907904)",2008
"13271","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-09-19,0,0,17,0,0,0,0,0,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,6,"Thu","(41.9738886,-87.8907904)",2008
"13272","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2008-09-29,0,0,107,20,0,0,0,0,127,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,39,2,"Sun","(41.9738886,-87.8907904)",2008
"13273","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-05-28,0,0,0,30,0,0,0,0,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,22,5,"Wed","(41.9738886,-87.8907904)",2009
"13274","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-06-05,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,6,"Thu","(41.9738886,-87.8907904)",2009
"13275","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-06-15,0,4,25,13,0,0,0,0,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,2,"Sun","(41.9738886,-87.8907904)",2009
"13276","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-06-22,0,0,404,19,0,0,0,0,423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,2,"Sun","(41.9738886,-87.8907904)",2009
"13277","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-07-06,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,2,"Sun","(41.9738886,-87.8907904)",2009
"13278","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-07-13,0,0,11,11,0,0,0,0,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,28,2,"Sun","(41.9738886,-87.8907904)",2009
"13279","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-07-17,0,0,17,2,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,6,"Thu","(41.9738886,-87.8907904)",2009
"13280","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-07-27,0,1,28,9,0,0,0,0,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,30,2,"Sun","(41.9738886,-87.8907904)",2009
"13281","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-07-31,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,6,"Thu","(41.9738886,-87.8907904)",2009
"13282","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-08-07,0,0,13,2,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,32,6,"Thu","(41.9738886,-87.8907904)",2009
"13283","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-08-13,0,1,10,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,5,"Wed","(41.9738886,-87.8907904)",2009
"13284","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-08-25,0,1,10,0,0,0,0,0,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,34,3,"Mon","(41.9738886,-87.8907904)",2009
"13285","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-09-03,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,36,5,"Wed","(41.9738886,-87.8907904)",2009
"13286","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-09-14,0,0,3,0,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,37,2,"Sun","(41.9738886,-87.8907904)",2009
"13287","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-09-17,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,5,"Wed","(41.9738886,-87.8907904)",2009
"13288","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-09-25,0,4,8,1,0,0,0,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,39,6,"Thu","(41.9738886,-87.8907904)",2009
"13289","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2009-10-01,0,3,7,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40,5,"Wed","(41.9738886,-87.8907904)",2009
"13290","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-06-18,0,1,0,21,0,0,0,0,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.9738886,-87.8907904)",2010
"13291","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-06-25,0,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,6,"Thu","(41.9738886,-87.8907904)",2010
"13292","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-07-02,0,0,2,4,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,27,6,"Thu","(41.9738886,-87.8907904)",2010
"13293","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-07-19,0,3,62,27,0,0,0,0,92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,29,2,"Sun","(41.9738886,-87.8907904)",2010
"13294","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-08-13,0,0,7,12,0,0,0,0,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,33,6,"Thu","(41.9738886,-87.8907904)",2010
"13295","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-08-20,0,0,2,4,0,0,0,0,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,34,6,"Thu","(41.9738886,-87.8907904)",2010
"13296","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2010-09-17,0,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,38,6,"Thu","(41.9738886,-87.8907904)",2010
"13297","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2011-06-10,0,0,15,59,0,0,1,0,75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,6,"Thu","(41.9738886,-87.8907904)",2011
"13298","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2011-06-17,0,0,6,27,4,0,0,0,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,6,"Thu","(41.9738886,-87.8907904)",2011
"13299","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2011-06-24,0,1,3,35,0,0,0,0,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,6,"Thu","(41.9738886,-87.8907904)",2011
"13300","T915","41.9738886","-87.8907904","Google",FALSE,"GRAVID",2011-06-30,0,0,14,8,0,0,0,0,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,5,"Wed","(41.9738886,-87.8907904)",2011
